# {"t_start": 1564699416.9103985, "env_id": "PongNoFrameskip-v4"} 
r,l,t
20.0,2113,5645.277325
19.0,2198,5677.116868
20.0,2090,5707.42303
21.0,2794,5748.416106
20.0,2111,5778.797493
20.0,1627,5801.96481
13.0,2831,5842.768973
21.0,2793,5883.042326
19.0,2223,5915.690547
20.0,2146,5946.252498
20.0,1622,5969.77247
20.0,2292,6002.494374
20.0,2084,6032.58399
20.0,2151,6064.161882
19.0,2135,6095.052244
20.0,1621,6118.349855
19.0,2238,6150.564845
18.0,2169,6182.055895
18.0,2662,6220.863989
19.0,1949,6248.999321
21.0,2797,6289.732141
20.0,1626,6313.080626
20.0,2758,6352.891933
20.0,1667,6376.758257
19.0,2025,6406.26187
19.0,2280,6439.224543
16.0,2286,6472.251661
21.0,2291,6505.771124
20.0,2089,6535.87431
19.0,2121,6566.787783
15.0,2633,6604.581352
21.0,2798,6644.952577
21.0,2795,6685.345345
19.0,1845,6712.153454
21.0,2115,6742.748866
20.0,2104,6773.017605
20.0,2105,6803.67488
19.0,2202,6835.300654
20.0,1627,6858.745797
20.0,2547,6896.082159
18.0,2243,6928.098741
20.0,1655,6951.98404
19.0,1634,6975.608728
20.0,2368,7009.620236
17.0,2925,7051.988483
20.0,1625,7075.459845
17.0,2435,7110.689038
18.0,2655,7149.251078
20.0,1626,7171.967182
18.0,2488,7202.571772
19.0,1689,7223.210331
15.0,2479,7253.063934
18.0,2197,7279.851608
20.0,1622,7299.554602
20.0,2117,7325.460923
17.0,2649,7357.963558
21.0,2764,7391.797955
20.0,2088,7416.954628
12.0,2603,7448.869495
20.0,1735,7469.878425
20.0,1716,7491.218772
17.0,2503,7521.804914
20.0,1624,7541.561837
20.0,1590,7561.139774
20.0,2269,7588.782786
21.0,2410,7618.108108
20.0,1597,7637.958594
20.0,1984,7662.020105
19.0,2213,7689.351337
19.0,2350,7718.01649
20.0,2111,7744.017616
20.0,2092,7769.427875
19.0,2374,7798.441929
19.0,1620,7818.645129
20.0,2519,7849.607451
20.0,1626,7869.27114
21.0,2761,7903.737592
21.0,2290,7932.093849
18.0,2238,7959.57711
20.0,1742,7981.088041
18.0,1756,8002.253002
20.0,2364,8031.471875
20.0,2084,8056.853114
19.0,2316,8085.47203
20.0,2043,8110.449155
20.0,1668,8130.644871
20.0,2114,8156.614398
20.0,1624,8176.446321
19.0,2635,8208.708323
19.0,2167,8235.017729
20.0,1918,8258.563648
19.0,2481,8288.894305
19.0,2464,8319.052417
20.0,1622,8338.979922
21.0,2746,8372.889865
20.0,1625,8392.727258
20.0,2463,8423.034948
20.0,1625,8442.930804
21.0,2352,8471.899236
20.0,1627,8491.529567
19.0,2042,8516.702158
19.0,2372,8545.661808
20.0,2144,8571.559894
16.0,2320,8600.087018
20.0,2432,8629.663012
21.0,2777,8663.512366
20.0,1626,8683.612184
21.0,2795,8718.364653
20.0,2083,8744.211015
21.0,2777,8778.192357
20.0,2371,8807.041072
20.0,2521,8838.088632
21.0,2793,8872.23387
21.0,2799,8906.471901
18.0,2204,8933.060698
21.0,2094,8958.807341
21.0,2799,8993.290962
21.0,2794,9027.786258
20.0,2426,9057.461485
20.0,2265,9085.015314
20.0,1624,9104.905747
19.0,2321,9133.061968
19.0,2407,9162.639917
20.0,1627,9182.271642
20.0,2836,9216.635582
20.0,1616,9236.259809
20.0,2283,9263.800493
20.0,2367,9292.823119
20.0,2158,9319.063011
19.0,2157,9345.424796
20.0,2768,9379.394515
20.0,1623,9399.170968
21.0,2794,9433.194083
20.0,2391,9462.530262
20.0,1983,9486.823091
21.0,2793,9520.630631
21.0,2350,9549.940678
19.0,1974,9574.306736
20.0,1737,9595.415123
20.0,2303,9623.658539
20.0,1624,9643.310055
20.0,1627,9663.213632
17.0,2417,9692.800525
20.0,1858,9715.40193
20.0,2368,9744.576051
16.0,2668,9777.087261
19.0,2446,9806.760848
19.0,2387,9836.198882
21.0,2292,9863.78137
20.0,2043,9888.841125
20.0,2144,9915.149484
20.0,2640,9947.446234
20.0,2173,9973.841855
19.0,2267,10001.460047
19.0,2168,10027.697764
18.0,2433,10057.58943
20.0,1625,10077.355186
18.0,2942,10113.423703
17.0,2284,10141.202841
20.0,2115,10166.815641
20.0,1658,10187.009726
20.0,2220,10213.858764
20.0,1623,10234.248055
20.0,1624,10254.073754
21.0,2799,10288.579995
21.0,2793,10322.58001
20.0,1668,10343.39486
20.0,2085,10368.848114
20.0,1621,10388.991973
20.0,2086,10414.694172
19.0,2196,10441.797561
20.0,2088,10466.988796
20.0,2367,10496.585281
21.0,2099,10522.474629
20.0,2371,10551.27449
20.0,1627,10571.47544
21.0,2158,10598.20547
19.0,2194,10625.045417
11.0,2614,10657.442507
21.0,2799,10691.368025
21.0,2352,10720.077131
19.0,2175,10746.50454
21.0,2797,10780.802056
20.0,1626,10800.407909
20.0,2087,10826.07252
20.0,2113,10851.429193
21.0,2291,10879.831227
20.0,2776,10913.56691
19.0,2503,10944.051416
20.0,2088,10969.45208
20.0,2485,10999.80801
20.0,2105,11025.394679
21.0,2291,11053.464222
20.0,1621,11073.302159
20.0,1622,11093.38339
19.0,2204,11120.28186
20.0,1626,11140.128309
20.0,1625,11160.189764
20.0,2793,11195.098884
21.0,2797,11228.953382
21.0,2780,11262.943991
20.0,2083,11288.459973
19.0,2205,11315.611747
21.0,2793,11349.935935
21.0,2290,11377.82118
18.0,2270,11405.328055
20.0,1622,11425.490945
20.0,1627,11445.283249
20.0,1623,11465.096248
20.0,1622,11485.374738
21.0,2799,11519.721688
21.0,2777,11553.663365
20.0,1622,11573.686239
21.0,2764,11607.513241
20.0,2117,11633.084487
21.0,2782,11667.710237
20.0,2275,11695.712496
20.0,1622,11715.477432
20.0,1626,11735.346206
20.0,1626,11755.487206
20.0,2234,11782.710802
19.0,2518,11813.545414
21.0,1687,11834.06449
18.0,2677,11866.993896
20.0,1757,11888.594132
19.0,2265,11916.035661
21.0,2290,11944.149353
20.0,1627,11963.81335
20.0,2367,11993.100626
21.0,2793,12026.914168
20.0,2116,12052.96839
21.0,2797,12086.816144
20.0,2108,12112.982255
21.0,2287,12140.906971
21.0,2050,12165.913838
20.0,1623,12185.68985
20.0,2152,12211.597483
20.0,1627,12231.454219
20.0,1627,12251.269851
21.0,2798,12285.852061
21.0,2796,12319.909044
20.0,1623,12339.566455
