# {"t_start": 1564702387.8367412, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
340.0,1737,9536.317051
38.0,572,9542.022896
323.0,1813,9559.784747
393.0,2123,9580.272554
358.0,2029,9600.097272
392.0,2022,9619.896374
345.0,1835,9637.718318
423.0,2282,9660.268154
105.0,1442,9674.418838
57.0,1030,9684.471802
303.0,2050,9704.423631
336.0,1877,9722.83067
232.0,1703,9739.475147
299.0,1841,9757.649438
265.0,1304,9770.389499
402.0,2378,9793.684514
123.0,1649,9809.935
359.0,1897,9828.420887
356.0,1887,9846.804893
327.0,1951,9866.180685
295.0,2343,9889.097667
263.0,1781,9906.544403
112.0,1420,9920.480289
64.0,1054,9930.789369
327.0,1464,9945.148376
53.0,777,9952.661207
354.0,1933,9971.554009
329.0,2013,9991.415787
352.0,2570,10016.349052
373.0,1781,10034.019755
375.0,1820,10051.786055
89.0,1334,10064.926976
114.0,1182,10076.488046
276.0,2009,10095.982185
395.0,2347,10119.213377
338.0,1576,10134.633506
417.0,2371,10157.955111
341.0,2221,10179.997787
406.0,1708,10196.708812
356.0,1848,10214.824914
365.0,2141,10235.849239
277.0,1589,10251.337565
414.0,2755,10278.263533
412.0,2069,10298.413387
362.0,2173,10319.73214
420.0,2629,10345.651906
373.0,2460,10369.789831
257.0,1846,10387.797026
387.0,1876,10406.296686
406.0,2698,10432.799854
386.0,2263,10455.038625
424.0,2249,10477.228535
418.0,4533,10521.516459
284.0,1804,10539.259707
402.0,2224,10560.927169
393.0,2330,10583.757801
370.0,2452,10607.859594
368.0,1675,10624.202224
346.0,2015,10644.117946
413.0,2646,10670.008974
132.0,1452,10684.222627
374.0,2216,10705.762777
399.0,1362,10719.23155
122.0,1120,10729.939493
401.0,1497,10744.53071
378.0,1746,10761.272507
187.0,1533,10776.07406
296.0,1517,10790.766262
434.0,2408,10814.442039
312.0,1691,10830.886127
433.0,3327,10863.46362
416.0,2311,10886.025168
103.0,1445,10900.051485
428.0,2903,10928.489231
427.0,2072,10948.673078
281.0,2017,10968.389229
424.0,2255,10990.439357
123.0,1281,10999.980372
369.0,1955,11012.75868
424.0,2861,11031.198745
400.0,3201,11052.071811
401.0,1864,11064.007918
345.0,2048,11077.369545
380.0,2119,11091.04604
408.0,2417,11106.665021
400.0,1969,11119.716724
421.0,2879,11138.347675
413.0,2334,11153.551805
402.0,2991,11172.920795
379.0,2322,11188.040242
331.0,1920,11200.360033
435.0,2718,11217.87277
394.0,2255,11232.451561
92.0,1476,11241.901999
380.0,2011,11254.927559
406.0,1973,11267.681939
423.0,2236,11282.281793
344.0,2145,11295.917983
115.0,1498,11305.662152
358.0,1760,11316.948889
104.0,1333,11325.635347
369.0,1724,11336.760174
388.0,2122,11350.630197
296.0,1985,11363.475632
428.0,2671,11380.714773
418.0,2471,11396.675352
356.0,1688,11407.444794
372.0,2154,11421.588687
426.0,3302,11442.862624
405.0,1943,11455.590957
420.0,2197,11469.838201
427.0,2951,11488.857126
384.0,2014,11501.767491
281.0,1813,11513.420128
365.0,2194,11527.688318
420.0,2815,11546.101239
416.0,2277,11560.837501
428.0,2943,11579.912847
357.0,1857,11591.837197
383.0,1720,11602.896127
365.0,2104,11616.6008
383.0,1863,11628.542304
387.0,2274,11643.31379
378.0,2232,11657.679297
425.0,2631,11674.77008
214.0,1538,11684.735575
435.0,3663,11708.488111
390.0,1944,11721.465299
349.0,2119,11735.347204
301.0,1842,11747.241957
390.0,2315,11762.215072
382.0,2401,11777.705984
362.0,2318,11792.769952
407.0,2212,11807.201973
207.0,1649,11817.699605
88.0,1250,11825.749487
423.0,2221,11840.144979
378.0,2009,11853.123724
390.0,2274,11867.958968
424.0,2726,11885.625993
399.0,2156,11899.603273
47.0,902,11905.472758
414.0,2398,11921.202127
360.0,1929,11933.714455
408.0,2079,11947.098644
419.0,2340,11962.319385
409.0,2267,11977.10387
403.0,2299,11992.021054
410.0,2721,12009.69894
422.0,3284,12030.891983
478.0,3875,12056.069218
408.0,2214,12070.237096
388.0,2258,12084.80872
343.0,1480,12094.518683
236.0,1228,12102.37781
433.0,2858,12121.427487
519.0,4492,12150.378309
810.0,4771,12181.416974
358.0,2068,12194.760439
399.0,2631,12211.63816
439.0,3120,12231.697728
358.0,2068,12245.149225
380.0,2589,12262.018999
294.0,1842,12273.811993
405.0,4417,12302.292943
388.0,2440,12318.144858
428.0,4422,12346.655749
232.0,1106,12353.717605
478.0,3518,12376.563387
420.0,2061,12389.695038
409.0,2206,12403.807748
426.0,2533,12420.097542
434.0,2578,12436.612113
436.0,2631,12453.733116
391.0,1904,12466.096766
430.0,3805,12490.565873
370.0,2095,12504.053879
402.0,2369,12519.345426
435.0,2624,12536.215713
412.0,2611,12553.149168
414.0,2784,12570.932822
420.0,2294,12585.695529
428.0,2869,12603.949484
434.0,3224,12624.665225
382.0,2342,12639.962202
387.0,2176,12653.660279
402.0,1770,12665.135196
431.0,2615,12682.093933
362.0,2010,12694.993999
458.0,4475,12724.019623
425.0,2668,12741.200715
400.0,1929,12753.664578
650.0,4539,12783.004537
417.0,3335,12804.54885
428.0,3438,12826.824663
426.0,6053,12865.870675
425.0,5633,12902.124961
432.0,2568,12918.807703
414.0,3110,12938.781745
431.0,4172,12965.564876
424.0,2641,12982.603085
428.0,3840,13007.31996
365.0,1988,13020.060987
365.0,2031,13033.176956
421.0,2905,13051.939246
348.0,2214,13066.124031
409.0,6093,13105.456964
414.0,3991,13131.106499
387.0,2042,13144.236726
431.0,3773,13168.702258
399.0,2463,13184.583654
388.0,5494,13219.953582
341.0,2025,13233.084319
