# {"t_start": 1564702387.3627431, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
20.0,589,1910.193225
18.0,798,1919.224229
29.0,766,1926.969003
32.0,915,1935.864502
35.0,932,1945.461494
42.0,1198,1957.945912
36.0,1188,1970.341877
31.0,691,1977.667681
44.0,1065,1988.737401
28.0,1075,1999.739936
34.0,753,2007.817319
44.0,1120,2019.099945
27.0,686,2026.135465
31.0,916,2035.560554
61.0,1490,2051.957084
42.0,943,2063.405531
21.0,782,2075.420811
25.0,762,2087.527245
39.0,988,2102.801925
31.0,868,2116.780403
23.0,515,2125.089144
35.0,1002,2140.859088
46.0,1198,2158.482458
36.0,770,2169.849337
32.0,742,2180.677754
46.0,1216,2198.989063
34.0,993,2213.839008
36.0,1110,2230.894667
61.0,995,2245.831712
12.0,398,2251.640204
46.0,875,2264.949021
53.0,1281,2284.100874
47.0,1061,2299.830563
60.0,1387,2320.891462
39.0,931,2334.565795
34.0,883,2347.707
30.0,966,2362.090645
35.0,947,2376.480318
53.0,1166,2393.869519
65.0,1328,2413.282058
64.0,1478,2435.297362
41.0,1083,2451.611094
49.0,1258,2470.440106
49.0,1234,2488.566957
68.0,1464,2510.273911
73.0,1603,2534.345634
38.0,1084,2550.994698
42.0,1224,2569.045257
29.0,894,2582.464068
32.0,778,2593.882128
34.0,916,2607.580194
29.0,712,2618.332744
237.0,1219,2636.633732
44.0,1202,2654.34397
27.0,799,2666.269034
29.0,530,2674.126734
39.0,914,2687.830876
36.0,912,2701.243048
72.0,1465,2723.094886
45.0,1102,2739.390376
24.0,748,2750.619212
40.0,1135,2767.640073
51.0,1279,2786.776925
47.0,1091,2802.985645
60.0,1181,2820.231917
25.0,794,2832.17752
22.0,649,2841.91002
51.0,1043,2857.531012
53.0,1046,2873.081199
45.0,1276,2891.821169
84.0,1220,2910.586477
41.0,1083,2926.606727
61.0,1448,2947.977201
24.0,665,2957.740069
85.0,1561,2980.78308
73.0,1447,3002.542319
45.0,1084,3018.899734
31.0,733,3029.874251
77.0,1376,3050.377632
72.0,1505,3073.274467
60.0,1004,3088.108377
53.0,1135,3104.933753
54.0,1013,3119.878635
50.0,1054,3135.578914
26.0,803,3147.515436
26.0,682,3157.350543
67.0,1046,3172.938911
40.0,1200,3190.52966
45.0,1141,3207.942829
43.0,1043,3223.321915
29.0,890,3236.641991
49.0,1162,3253.471907
66.0,1311,3272.682333
58.0,1262,3291.89773
63.0,1343,3311.865252
45.0,1175,3329.816105
45.0,1121,3346.548803
51.0,1177,3364.130035
60.0,1443,3385.731527
62.0,1391,3406.071989
76.0,1207,3423.966969
87.0,1468,3445.672613
37.0,1075,3461.578242
14.0,562,3470.287404
30.0,940,3484.282948
42.0,848,3496.503041
65.0,1420,3517.684038
60.0,1180,3535.223284
36.0,1015,3550.262066
32.0,769,3561.391076
66.0,1421,3582.78316
78.0,1620,3606.776459
43.0,1035,3622.139215
57.0,965,3636.645157
