# {"t_start": 1564960580.5045204, "env_id": "RobotankNoFrameskip-v4"} 
r,l,t
3.0,2901,22111.241819
8.0,3690,22153.612442
11.0,3610,22190.254924
6.0,2738,22217.754395
16.0,6492,22285.672663
7.0,3887,22327.591772
3.0,1496,22343.484063
6.0,3667,22381.834866
8.0,3604,22418.731843
10.0,3567,22454.59128
18.0,6238,22518.611573
12.0,4069,22561.930248
7.0,3253,22596.481838
