# {"t_start": 1564959094.8038385, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
2611.0,507,6029.749644
3193.0,609,6050.042025
2085.0,441,6064.859867
750.0,302,6074.949926
1164.0,333,6085.572338
3334.0,558,6103.745667
4416.0,722,6127.242418
2354.0,478,6142.716489
2163.0,503,6159.224468
1894.0,363,6170.511386
2222.0,450,6184.887342
3038.0,486,6201.505094
2415.0,418,6214.928481
6186.0,834,6243.053836
6462.0,735,6266.231241
792.0,310,6276.444331
4900.0,715,6300.205455
3251.0,680,6321.731738
6723.0,832,6348.38426
308.0,283,6357.851356
2838.0,438,6372.064038
3461.0,582,6390.915995
809.0,315,6401.474
852.0,300,6411.57058
3359.0,498,6427.211848
4111.0,600,6447.051782
4483.0,531,6464.068255
4575.0,575,6482.598817
660.0,275,6491.347435
6028.0,574,6510.396386
602.0,404,6523.775491
4349.0,552,6541.048656
4222.0,579,6559.565551
3432.0,425,6572.842256
2576.0,441,6587.334022
3851.0,609,6607.514346
1223.0,384,6620.42425
2301.0,361,6631.947642
611.0,312,6641.54383
575.0,241,6648.691636
1141.0,309,6657.939837
1867.0,445,6672.344605
2554.0,508,6688.456562
617.0,246,6695.658103
2460.0,430,6709.884343
1270.0,416,6723.208767
3728.0,578,6741.764543
671.0,241,6749.645835
1042.0,383,6762.468686
10463.0,1020,6796.413939
459.0,303,6806.338922
520.0,367,6818.516855
2312.0,426,6831.950398
4572.0,544,6849.385015
1419.0,388,6862.340152
1949.0,441,6876.470695
2639.0,482,6892.341719
1889.0,429,6905.811837
4463.0,696,6928.661509
1377.0,431,6942.187863
577.0,252,6950.665185
1078.0,311,6961.041794
3780.0,612,6980.976231
2239.0,414,6994.879499
1548.0,309,7005.069763
3149.0,491,7021.068732
1215.0,273,7029.503482
3366.0,510,7045.344493
276.0,254,7053.609588
4446.0,593,7073.814322
1848.0,377,7086.310229
2519.0,490,7102.329295
3570.0,448,7116.411751
3742.0,585,7135.880078
3238.0,582,7154.937959
3801.0,526,7172.232618
4494.0,582,7190.727202
2061.0,444,7204.690946
4341.0,608,7224.293213
1738.0,424,7237.825969
351.0,238,7245.470798
8258.0,1017,7278.859795
2979.0,499,7295.678293
4697.0,516,7312.302083
3262.0,483,7328.15669
4703.0,496,7343.998443
2489.0,456,7358.282395
1149.0,450,7372.772808
2121.0,453,7387.357384
1042.0,434,7401.641943
846.0,304,7411.173098
1664.0,400,7424.157448
3335.0,510,7440.373561
572.0,253,7448.997972
1999.0,373,7461.307218
