# {"t_start": 1564959153.9733326, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
2026.0,455,8738.083909
2797.0,636,8749.786017
1790.0,563,8760.316811
1693.0,563,8770.933378
3540.0,690,8783.91191
3790.0,581,8794.790523
2572.0,475,8803.131716
1513.0,563,8814.186474
9631.0,955,8832.344881
1621.0,549,8842.687004
2409.0,514,8852.878613
3917.0,656,8865.193067
1465.0,432,8872.969447
3681.0,705,8886.501296
2966.0,538,8896.900713
2494.0,590,8908.291343
2528.0,526,8918.081155
1281.0,524,8928.411297
1494.0,453,8936.597461
1325.0,403,8944.115242
3539.0,583,8955.138788
2297.0,520,8964.497385
2040.0,525,8974.356605
3784.0,603,8985.66885
1706.0,511,8995.144113
3761.0,757,9009.164073
11554.0,1449,9036.194892
3963.0,715,9049.839169
6774.0,1113,9071.393446
2074.0,679,9084.615084
5493.0,1048,9104.66207
4122.0,595,9115.665022
983.0,395,9123.059664
3284.0,599,9134.347104
2360.0,469,9143.01452
2009.0,459,9151.474899
3405.0,570,9162.189498
1578.0,398,9169.626728
3900.0,877,9186.117343
3698.0,603,9197.293556
2648.0,622,9209.684198
1581.0,537,9219.879539
627.0,382,9227.363722
2875.0,574,9238.567259
3562.0,508,9248.515705
997.0,439,9256.87649
2902.0,579,9267.592657
2722.0,674,9280.759762
2844.0,562,9291.080736
1523.0,437,9299.084904
1575.0,398,9306.160993
1214.0,523,9316.613935
2826.0,661,9328.977909
2517.0,452,9337.525904
4179.0,773,9352.103278
2779.0,602,9362.842113
1906.0,474,9372.187091
3669.0,610,9383.82884
5361.0,936,9401.817653
4221.0,639,9413.724375
709.0,317,9419.885752
2408.0,510,9429.431016
1400.0,466,9438.469042
7579.0,777,9453.238335
3071.0,594,9464.120382
2530.0,448,9472.871466
690.0,397,9480.460942
2522.0,606,9491.765064
622.0,327,9497.541017
2598.0,536,9507.623497
4227.0,837,9523.954326
548.0,324,9529.718016
3117.0,571,9540.768779
8806.0,1201,9563.626404
1874.0,462,9572.562242
2251.0,535,9582.754281
3976.0,706,9596.445118
1098.0,455,9604.719136
3142.0,579,9616.423773
4653.0,645,9629.043282
1522.0,483,9637.901265
1013.0,492,9647.046735
4790.0,1278,9671.779118
4634.0,660,9684.286846
1680.0,444,9692.756539
1397.0,382,9699.968878
1217.0,429,9707.949625
2197.0,443,9716.386789
6391.0,937,9734.606839
2767.0,641,9746.371432
1340.0,335,9752.193635
1522.0,441,9759.853961
2484.0,545,9770.732693
748.0,403,9778.122499
1710.0,538,9787.769194
2828.0,568,9798.412959
6061.0,757,9813.458773
1495.0,427,9821.207896
1951.0,453,9830.143581
5134.0,660,9842.907501
6405.0,938,9860.212468
3839.0,523,9869.582419
1848.0,544,9879.644894
8651.0,912,9897.063586
1904.0,696,9910.186024
3349.0,649,9922.489946
5873.0,690,9935.905813
1780.0,495,9945.354247
3320.0,509,9954.68557
1956.0,640,9966.644507
6488.0,974,9984.352704
2240.0,598,9996.164589
1495.0,558,10006.097774
6132.0,849,10022.490682
2940.0,604,10034.097788
3973.0,1057,10054.113684
5332.0,1070,10074.679002
7204.0,1102,10096.461054
1329.0,483,10105.211351
1014.0,464,10114.285289
1461.0,563,10124.664392
3374.0,701,10138.399007
3228.0,604,10150.05694
2500.0,501,10159.657359
1982.0,460,10168.461405
5015.0,777,10183.566882
1833.0,460,10192.335102
2572.0,520,10201.606229
3947.0,570,10212.368726
1042.0,378,10218.915882
3144.0,652,10231.468965
7168.0,1133,10253.666723
4151.0,831,10269.706919
7442.0,1017,10289.092747
6180.0,944,10307.200895
3853.0,682,10320.177159
4671.0,639,10332.040631
3796.0,515,10341.729466
1389.0,520,10351.573255
2479.0,503,10361.233261
3306.0,619,10373.361067
4459.0,783,10388.304514
4677.0,807,10403.322242
2082.0,550,10413.823758
2166.0,573,10424.305008
690.0,483,10432.879874
2872.0,838,10448.822257
3960.0,686,10461.177554
4102.0,634,10473.388435
3780.0,699,10486.635003
1933.0,494,10496.360308
3357.0,562,10507.228743
4428.0,761,10520.551138
3584.0,595,10532.189655
2684.0,659,10544.992298
1579.0,403,10552.617176
3429.0,743,10567.075125
2794.0,724,10581.080148
688.0,434,10589.341374
5042.0,832,10604.609722
3627.0,697,10617.949276
2956.0,704,10630.887277
3117.0,544,10641.034834
1597.0,478,10650.063306
2687.0,465,10659.739462
5439.0,818,10674.806203
2196.0,570,10685.545677
3696.0,765,10700.008757
3455.0,622,10712.284025
