# {"t_start": 1564699317.0820239, "env_id": "PongNoFrameskip-v4"} 
r,l,t
20.0,1696,1402.796537
20.0,1754,1416.337868
21.0,1693,1429.401792
18.0,1766,1443.026414
20.0,1753,1456.568246
16.0,1956,1471.658841
20.0,1696,1484.810781
20.0,1693,1497.857914
20.0,1725,1511.134229
21.0,1692,1524.173949
20.0,1693,1537.247661
18.0,1762,1550.88968
4.0,2290,1568.502098
14.0,2178,1585.709552
18.0,1757,1599.19521
21.0,1643,1612.075744
18.0,1800,1626.018524
20.0,1708,1639.170353
20.0,1662,1651.992116
19.0,1796,1665.765843
20.0,1688,1678.670047
19.0,1805,1692.588345
21.0,1692,1705.618115
20.0,1691,1718.615794
20.0,1720,1731.889901
20.0,1663,1744.691915
18.0,1831,1758.794141
17.0,1921,1773.608861
21.0,1649,1786.310898
20.0,1716,1799.554609
15.0,1934,1814.378843
20.0,1703,1827.495521
19.0,1802,1841.320862
18.0,1934,1856.269455
19.0,1891,1870.834057
20.0,1665,1883.693398
20.0,1685,1896.69071
20.0,1698,1909.712541
20.0,1706,1922.835487
15.0,1939,1937.768247
18.0,1984,1953.0391
19.0,1770,1966.68164
21.0,1748,1980.127458
18.0,2002,1995.480627
20.0,1787,2009.274328
20.0,1685,2022.257069
20.0,1871,2036.6027
21.0,1691,2049.596706
20.0,1662,2062.421376
21.0,1647,2075.062259
21.0,1689,2087.997592
20.0,1685,2100.959105
20.0,1749,2114.359385
15.0,1924,2129.140402
20.0,1714,2142.373082
19.0,1715,2155.622121
20.0,1732,2168.956424
20.0,1723,2182.198087
19.0,1773,2195.887944
20.0,1700,2208.997204
20.0,1671,2221.830857
19.0,1797,2235.656167
20.0,1728,2248.897709
19.0,1784,2262.627399
20.0,1843,2276.915496
21.0,1691,2289.931419
21.0,1792,2303.806153
18.0,1901,2318.448194
17.0,2083,2334.510379
20.0,1667,2347.369027
20.0,1669,2360.2221
20.0,1663,2373.046218
21.0,1685,2386.045202
21.0,1689,2399.071026
20.0,1781,2412.717116
20.0,1660,2425.558056
20.0,1667,2438.368891
21.0,1690,2451.45474
20.0,1722,2464.778316
20.0,1661,2477.538182
20.0,1870,2491.901398
20.0,1670,2504.671671
2.0,2809,2526.350582
20.0,1660,2539.073645
21.0,1771,2552.635428
20.0,1756,2566.167466
-4.0,2179,2582.922911
19.0,1779,2596.736813
21.0,1692,2610.350047
19.0,1896,2626.708001
15.0,2033,2644.693413
20.0,1858,2659.814334
20.0,1742,2674.730586
20.0,1728,2688.515828
20.0,1668,2701.809296
-10.0,1638,2714.97989
-19.0,1097,2723.814947
-21.0,825,2730.358094
-20.0,965,2738.274082
-21.0,821,2744.998569
-21.0,1013,2752.979987
-21.0,778,2759.346053
-19.0,1125,2768.26857
15.0,2046,2784.40761
19.0,1922,2799.368385
20.0,1698,2812.59571
20.0,1781,2826.288151
20.0,1726,2839.820024
20.0,1776,2853.649962
20.0,1722,2867.337006
20.0,1743,2881.314792
20.0,1662,2894.908384
20.0,1786,2909.005697
18.0,1953,2924.170964
19.0,1722,2937.724146
18.0,1971,2955.282775
20.0,1772,2974.405825
18.0,1950,2995.52659
-20.0,1006,3006.369429
-20.0,1095,3018.316759
-20.0,897,3028.013121
-21.0,819,3036.94506
-21.0,865,3046.3676
11.0,2211,3070.980024
21.0,1697,3094.076019
13.0,1987,3121.55052
21.0,1648,3144.573159
19.0,1781,3169.397871
19.0,1717,3193.405843
20.0,1729,3217.113221
21.0,1691,3240.035596
21.0,1691,3263.318976
18.0,1836,3288.266743
19.0,1898,3314.690384
19.0,1757,3341.549328
19.0,1840,3369.694072
21.0,1692,3395.527762
20.0,1870,3424.266401
21.0,1694,3450.077804
20.0,1727,3476.611962
17.0,1850,3502.467828
17.0,1873,3528.838835
19.0,1808,3554.0386
20.0,1667,3577.053427
21.0,1689,3602.100668
21.0,1647,3625.433798
20.0,1664,3648.354191
15.0,1956,3675.553066
19.0,1874,3701.307633
20.0,1661,3726.22711
21.0,1629,3749.869485
19.0,1771,3774.45083
21.0,1692,3798.892339
20.0,1750,3824.554472
21.0,1649,3847.347948
21.0,1689,3870.538102
20.0,1657,3893.16009
20.0,1725,3919.25577
20.0,1663,3943.278507
21.0,1652,3967.46303
21.0,1626,3990.485345
20.0,1762,4014.473179
19.0,1796,4039.100808
20.0,1803,4064.055561
20.0,1786,4088.836572
19.0,1823,4113.248706
21.0,1692,4136.186713
20.0,1666,4158.495196
20.0,1731,4181.76371
19.0,1844,4207.443557
21.0,1690,4230.270494
19.0,1808,4254.704017
19.0,1792,4278.806692
20.0,1702,4302.742249
20.0,1712,4327.320903
20.0,1750,4350.942478
20.0,1660,4373.182932
20.0,1701,4397.212008
21.0,1691,4420.367332
20.0,1705,4444.190781
21.0,1690,4467.081198
17.0,1862,4492.991236
19.0,1856,4519.537176
21.0,1778,4546.524675
18.0,1983,4576.03949
21.0,1692,4599.757162
20.0,1749,4624.462259
21.0,1648,4647.166629
17.0,2037,4676.064553
20.0,1695,4700.101871
21.0,1741,4724.653882
19.0,1713,4749.218482
20.0,1821,4773.579264
21.0,1693,4796.534325
21.0,1689,4819.401055
20.0,1726,4842.997154
18.0,1933,4869.620869
21.0,1644,4893.14501
21.0,1692,4917.085852
19.0,1729,4943.365275
21.0,1697,4983.411832
21.0,1751,5007.641525
20.0,1775,5032.719046
19.0,1900,5059.482239
20.0,1715,5083.342792
19.0,1752,5107.159741
17.0,1843,5137.759039
18.0,1873,5181.202337
20.0,1723,5221.642938
21.0,1652,5260.116767
18.0,1840,5302.403246
20.0,1720,5343.019991
20.0,1682,5382.054977
20.0,1662,5420.431368
21.0,1646,5459.31586
19.0,1742,5499.587949
21.0,1687,5538.576498
20.0,1739,5578.865181
20.0,1727,5619.683028
20.0,1725,5660.438209
20.0,1773,5701.525156
21.0,1688,5741.233165
21.0,1652,5780.372873
20.0,1745,5821.366583
21.0,1687,5860.817453
20.0,1724,5901.144806
21.0,1648,5939.031955
20.0,1677,5978.323441
21.0,1644,6017.336343
21.0,1644,6055.396306
19.0,1794,6097.364305
21.0,1646,6135.310396
20.0,1786,6177.533564
20.0,1731,6217.687784
19.0,1822,6260.082535
20.0,1666,6299.356726
19.0,1781,6340.702459
18.0,2035,6388.250791
20.0,1710,6428.234601
21.0,1778,6469.554482
21.0,1647,6508.07154
20.0,1789,6549.791402
20.0,1750,6590.727161
21.0,1697,6629.27334
19.0,1826,6672.829475
20.0,1726,6713.387663
19.0,1894,6756.827393
21.0,1690,6795.34622
20.0,1783,6836.760788
19.0,1895,6880.451712
21.0,1645,6918.526572
11.0,2210,6970.446237
-2.0,2419,7026.6967
13.0,1910,7071.464618
17.0,1846,7114.741274
21.0,1653,7152.922044
18.0,1942,7198.971586
21.0,1697,7238.765727
