# {"t_start": 1564699317.1358585, "env_id": "PongNoFrameskip-v4"} 
r,l,t
20.0,1691,2550.964635
20.0,1716,2564.189925
19.0,1772,2577.826438
-21.0,847,2584.408605
18.0,1808,2598.395778
17.0,1939,2614.175531
21.0,1647,2629.009376
20.0,1696,2643.603875
20.0,1771,2658.112042
18.0,1834,2673.680275
21.0,1691,2687.229629
17.0,1925,2702.561566
-11.0,1602,2715.522404
-21.0,782,2721.775951
-20.0,840,2728.353894
-20.0,839,2735.224906
-20.0,864,2742.362513
-21.0,985,2750.177356
-20.0,836,2756.953769
-17.0,1245,2766.887168
13.0,2053,2783.104902
21.0,1645,2795.916309
20.0,1733,2809.361866
19.0,1801,2823.295372
20.0,1803,2837.315598
20.0,1663,2850.333436
19.0,1843,2864.839499
18.0,2063,2881.469356
14.0,1952,2897.364579
19.0,1788,2911.473321
20.0,1727,2924.862034
19.0,1787,2938.886366
18.0,1875,2955.878691
19.0,1827,2975.612802
21.0,1649,2993.467803
-17.0,1320,3007.747545
-21.0,877,3017.245875
-21.0,763,3025.463896
-21.0,944,3035.770757
-20.0,864,3045.18453
10.0,2202,3068.936754
18.0,1779,3093.643094
15.0,1933,3120.349832
21.0,1647,3143.448664
21.0,1693,3166.786302
19.0,1818,3192.406733
19.0,1805,3217.162053
20.0,1656,3239.600937
18.0,1838,3265.020828
17.0,2121,3293.698058
20.0,1666,3317.160227
20.0,1657,3342.566809
21.0,1649,3367.789946
20.0,1724,3394.108048
21.0,1689,3420.151744
21.0,1649,3445.248557
21.0,1695,3471.836932
20.0,1778,3496.918151
16.0,2025,3524.238213
19.0,1695,3548.529542
20.0,1720,3572.610371
21.0,1699,3597.678018
21.0,1709,3621.854792
20.0,1665,3644.963339
15.0,2159,3674.836406
19.0,1817,3699.622495
21.0,1695,3725.123067
17.0,1928,3753.066693
21.0,1695,3776.574432
19.0,1802,3802.615806
20.0,1865,3829.977852
20.0,1755,3853.812937
21.0,1633,3876.297354
21.0,1692,3900.294628
21.0,1693,3925.481894
21.0,1629,3949.035498
19.0,1808,3975.171886
21.0,1715,3999.128799
20.0,1770,4023.299268
20.0,1755,4047.32096
20.0,1661,4070.414506
21.0,1754,4094.589181
20.0,1710,4117.52494
21.0,1690,4140.31647
21.0,1695,4163.064777
21.0,1688,4186.001679
20.0,1754,4210.399781
21.0,1690,4233.088291
21.0,1647,4255.34928
18.0,1823,4279.860154
20.0,1728,4304.175276
20.0,1733,4329.034001
20.0,1756,4352.705102
21.0,1746,4376.111858
18.0,1855,4402.296323
19.0,1889,4428.632797
21.0,1691,4451.777416
21.0,1653,4474.347596
19.0,1811,4499.529243
21.0,1691,4524.365225
20.0,1696,4550.099835
20.0,1760,4576.026975
19.0,1779,4601.039098
20.0,1726,4625.302655
20.0,1700,4648.977145
20.0,1690,4672.90829
21.0,1694,4696.694901
20.0,1688,4720.443109
20.0,1768,4745.690989
21.0,1651,4768.25176
20.0,1685,4790.900473
18.0,1880,4816.435483
18.0,1803,4841.047838
20.0,1809,4865.781765
21.0,1685,4889.908197
21.0,1642,4913.170172
15.0,2371,4951.638061
18.0,1906,4991.615052
21.0,1688,5015.146433
20.0,1763,5039.798519
17.0,1966,5067.323403
20.0,1723,5091.064693
15.0,1995,5119.189119
20.0,1753,5154.712549
20.0,1662,5193.725552
19.0,1788,5235.483456
20.0,1698,5274.666422
19.0,1762,5315.593577
20.0,1689,5355.157204
19.0,1847,5397.772035
20.0,1724,5438.244818
19.0,1796,5480.272753
21.0,1697,5519.379118
18.0,1940,5564.412787
21.0,1688,5603.290529
21.0,1649,5642.907163
20.0,1730,5683.399527
18.0,1942,5728.557933
21.0,1748,5769.98965
20.0,1774,5811.752691
19.0,1821,5854.402508
20.0,1663,5893.422167
21.0,1651,5931.503362
18.0,1841,5974.433038
21.0,1647,6013.562459
20.0,1671,6052.237401
20.0,1722,6092.446368
21.0,1655,6130.431996
19.0,1755,6172.002243
20.0,1731,6212.305038
21.0,1646,6250.493795
21.0,1648,6289.001227
20.0,1770,6330.56693
20.0,1780,6372.430758
21.0,1692,6411.825052
20.0,1685,6450.878783
20.0,1750,6491.741424
18.0,1793,6533.705784
20.0,1790,6575.014655
20.0,1868,6618.026261
21.0,1651,6656.676101
19.0,1815,6700.098758
21.0,1653,6738.10366
19.0,1752,6777.87684
20.0,1737,6817.794313
21.0,1677,6857.152661
20.0,1741,6897.203905
21.0,1689,6936.693639
14.0,2013,6983.98837
-7.0,1948,7028.811341
15.0,1944,7074.612716
19.0,1938,7119.870592
21.0,1695,7159.458805
20.0,1662,7198.685015
21.0,1692,7238.332132
